Datetime,Open,High,Low,Close,Volume,EMA_9,EMA_21,EMA_50,EMA_cross,MACD,MACD_sig,MACD_hist,MACD_cross,ADX,DI_pos,DI_neg,RSI,RSI_zone,STOCH_k,STOCH_d,ROC,BB_upper,BB_lower,BB_mid,BB_width,BB_pos,ATR,VWAP,VWAP_signal,OBV,Vol_avg,Vol_spike,Body_size,Candle_dir,Pct_from_high,Pct_from_low,Target
2026-03-19 13:36:00,1395.9,1396.1,1395.5,1395.7,12553,1395.5095,1395.9349,1397.1869,-1,-0.6211,-0.8072,0.1861,1,24.7407,16.7317,19.2923,45.1345,0,69.5652,59.97,0.0215,1397.3801,1393.9699,1395.675,0.0024,0.5073,1.0309,1395.5623,1,-98757,21296.15,0,0.3333,-1,-1.3849,0.1148,1
2026-03-19 13:37:00,1396.0,1397.0,1395.8,1397.0,12052,1395.8076,1396.0317,1397.1795,-1,-0.46,-0.7378,0.2777,1,23.668,21.3741,17.5863,55.7579,0,100.0,77.2114,0.1218,1397.3589,1393.9811,1395.67,0.0024,0.8937,1.0501,1395.5347,1,-86705,20975.65,0,0.8333,1,-1.293,0.208,0
2026-03-19 13:38:00,1397.0,1397.2,1396.4,1397.0,15108,1396.0461,1396.1198,1397.1725,-1,-0.3286,-0.656,0.3273,1,22.9055,21.5748,16.6128,55.7579,0,93.3333,87.6329,0.1721,1397.3589,1393.9811,1395.67,0.0024,0.8937,1.0322,1395.5584,1,-71597,21355.6,0,0.0,1,-1.293,0.208,0
2026-03-19 13:39:00,1397.0,1397.2,1396.0,1396.7,28839,1396.1769,1396.1725,1397.154,1,-0.2458,-0.5739,0.3281,1,21.6131,19.8038,17.9853,53.0108,0,83.3333,92.2222,0.129,1397.3218,1393.9982,1395.66,0.0024,0.8129,1.0442,1395.6058,1,-100436,22393.0,0,0.25,-1,-1.3142,0.1865,1
2026-03-19 13:40:00,1396.9,1397.2,1396.3,1396.8,24464,1396.3015,1396.2295,1397.1401,1,-0.1702,-0.4932,0.323,1,20.4131,18.5725,16.867,53.8274,0,86.6667,87.7778,0.086,1397.2816,1394.0184,1395.65,0.0023,0.8524,1.0339,1395.6461,1,-75972,23171.35,0,0.1111,-1,-1.3071,0.1937,1
2026-03-19 13:41:00,1396.9,1397.0,1396.2,1396.9,16898,1396.4212,1396.2905,1397.1307,1,-0.101,-0.4148,0.3137,1,19.1448,17.5291,16.6217,54.6757,0,90.0,86.6667,0.129,1397.366,1393.984,1395.675,0.0024,0.8622,1.0172,1395.6567,1,-59074,23230.5,0,0.0,1,-1.3001,0.2008,1
2026-03-19 13:42:00,1396.9,1397.4,1396.8,1397.0,20643,1396.537,1396.355,1397.1255,1,-0.0377,-0.3393,0.3016,1,18.5329,19.6619,15.9002,55.555,0,87.5,88.0556,0.1434,1397.4527,1393.9473,1395.7,0.0025,0.8709,0.9874,1395.5733,1,-38431,19244.9,0,0.1667,1,-1.293,0.208,0
2026-03-19 13:43:00,1397.0,1397.1,1395.7,1396.0,19415,1396.4296,1396.3227,1397.0814,1,-0.0674,-0.285,0.2175,1,17.9873,17.7283,22.0634,45.9537,0,56.25,77.9167,0.0358,1397.4799,1394.0101,1395.745,0.0025,0.5735,1.0169,1395.6171,1,-57846,19464.8,0,0.7143,-1,-1.3637,0.1363,1
2026-03-19 13:44:00,1396.0,1396.2,1395.6,1396.1,12478,1396.3637,1396.3025,1397.0429,1,-0.082,-0.2444,0.1624,1,17.5994,16.9586,21.8291,46.9412,0,59.375,67.7083,0.043,1397.4115,1394.2785,1395.845,0.0022,0.5814,0.9871,1395.7641,1,-45368,18084.1,0,0.1667,1,-1.3566,0.1435,0
2026-03-19 13:45:00,1395.7,1396.1,1395.2,1395.3,19760,1396.1509,1396.2113,1396.9746,-1,-0.1563,-0.2267,0.0705,1,17.7038,15.8472,23.3113,40.5567,0,34.375,50.0,-0.043,1397.3924,1394.3376,1395.865,0.0022,0.3151,0.9809,1395.7971,-1,-65128,18149.7,0,0.4444,-1,-1.4131,0.0861,0
